accuracy_auc,method,n_points,pruning_method,run_dir,seed
0.0695302660449808,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.07824188011618695,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.11244293262879788,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.152172461456672,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.21187215576820834,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.14467814992025516,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p1_e100_20260515_021610_12989036,123
0.05076061474342277,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.050823969072164944,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.06580473026840286,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.07169666758091058,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.052323125659978875,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.09983147853736088,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.05767042253521126,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.22040605899548232,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.1836053414828594,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112412_12873742,42
0.04432143787444647,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.0523506652185718,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.07085745415891576,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.07057810098792536,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.051068911099421334,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.08218967334035826,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.09031656922668084,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.2361603109221366,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.21976905394631943,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260514_112945_12873743,123
0.04892263610315186,bp_rtc_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.06071736413043477,bp_rtc_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.07131814441199893,bp_rtc_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.06800575815738964,bp_rtc_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.04908300395256916,bp_rtc_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.08755721077654516,bp_rtc_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.14787896203875764,bp_rtc_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.2306587602867003,bp_rtc_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.17548954074860632,bp_rtc_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_013859_12988923,42
0.044784058348528256,bp_rtc_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.04690655004068347,bp_rtc_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.0776338164893617,bp_rtc_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.06063954732510288,bp_rtc_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.0669878851725046,bp_rtc_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.10756810982048574,bp_rtc_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.11246577127659574,bp_rtc_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.2307705984042553,bp_rtc_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.19346300531914892,bp_rtc_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam0p3_e100_20260515_014050_12988924,123
0.048678822610054705,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.058753051261187975,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.07600718276137271,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.06927783872737245,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.05740771856130217,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.0756928759894459,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.11050151636073423,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.22539525139664796,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.19327194732641656,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_115352_12873744,42
0.051385777546235994,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.0649176302931596,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.07723933226922053,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.06961588477366254,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.0651634261692065,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.07123529411764706,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.025350957701516356,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.23295812716147907,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.1958640329874966,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_lam1_e100_20260514_121918_12873745,123
0.017742876997915217,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.03639225199131064,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.03983977272727273,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.026286867204695526,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.03754947368421053,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.049422535211267604,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.05479334519572953,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.13837338078291814,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.13637049822064057,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010454_12988884,42
0.01501043841336117,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.029176395939086292,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.04255885082084226,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.018609824046920822,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.0454564606741573,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.05212088920254058,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.08372544674767692,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.11645125089349535,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.11994356683345248,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p1_e100_20260515_010659_12988885,123
0.018906184850590688,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.02625854453294714,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.02762131672597865,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.02029728739002933,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.04203496503496504,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.0644042164441321,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.06736062767475036,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.15114004992867333,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.1432774607703281,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_011336_12988888,42
0.025306889352818367,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.03013944121915821,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.04363039285714285,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.018826429618768327,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.042750211565585325,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.07192482369534556,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.03505620961952619,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.14227932519741565,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.11538201722900215,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_013006_12988889,123
0.01637134909596662,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.04571702898550726,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.0355876512455516,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.019508247800586513,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.033788881069669235,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.06328551236749116,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.07021702355460385,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.15687687366167025,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.10882637401855816,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171434_13121609,456
0.02929641614474599,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.03025583756345177,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.03453240938166312,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.021147248716067494,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.02362229965156794,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.037346881569726695,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.09574113879003558,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.15324007117437718,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.1502918505338078,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171709_13121610,789
0.026039308176100624,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.03303212735166425,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.03012468039772727,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.020660322108345532,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.05506355932203389,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.07254255319148935,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.11752613475177304,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.14960847517730494,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.12394407801418436,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p35_lam0p3_e100_20260515_171714_13121611,1011
0.031686294945283994,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.04006965742251223,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.040560021321961626,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.026822249724972495,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.03756023145712782,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.04878288431061806,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.08387507995735607,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.17894053837953092,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.16171058102345412,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005021_12988882,42
0.022419405320813768,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.03176333514394351,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.039335476956055736,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.03190126373626374,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.04334040296924708,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.07518482996811901,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.11826822079314041,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.18367842979635587,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.1502824758842444,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p1_e100_20260515_005205_12988883,123
0.03458780614903594,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.03033811074918567,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.052153786666666674,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.02862288461538461,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.037939171473518614,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.057962065331928325,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.07428866666666666,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.20227440000000002,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.1696757866666667,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_010853_12988886,42
0.020716744913928012,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.038499891126837237,bp_tard,6,magnitude,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.04446934968017057,bp_tard,6,taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.03582417672886937,bp_tard,6,chip,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.05656203605514316,bp_tard,6,composite,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.08306145281018026,bp_tard,6,cluster_aware,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.11917550639658848,bp_tard,6,cap_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.18661271321961626,bp_tard,6,composite_twoaxis_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.1517317697228145,bp_tard,6,cluster_aware_stratified_twoaxis_adaptive_ixy_hybrid_taylor,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,123
0.021743616466909844,bp_tard,6,random,results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,456
