run_dir,layer_name,n_channels,n_patches,cos_mean,cos_std,abs_cos_mean,cos_p25,cos_p50,cos_p75,sigma_norm_mean,g_t_norm_mean
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer3.1.conv1,128,131072,-0.00814460963010788,0.08479786664247513,0.06740513443946838,-0.06053941696882248,0.0019830232486128807,0.0537671335041523,0.3254700303077698,0.4237891733646393
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer3.1.conv2,128,131072,-0.07100677490234375,0.07212868332862854,0.08812818676233292,-0.1148306131362915,-0.08088847994804382,-0.03097124770283699,0.022096259519457817,0.09213079512119293
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer4.0.conv1,256,32768,-0.020757757127285004,0.08666122704744339,0.07214852422475815,-0.08329316228628159,-0.020776771008968353,0.03399810940027237,0.340657114982605,0.411470502614975
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer4.0.conv2,256,32768,-0.02917640469968319,0.0835510864853859,0.07312463968992233,-0.09249694645404816,-0.03531791642308235,0.03452986106276512,0.06137169897556305,0.24715778231620789
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer4.0.downsample.0,256,32768,-0.01676427386701107,0.10712524503469467,0.08828827738761902,-0.0965539962053299,-0.010762020014226437,0.05920121818780899,0.06407393515110016,0.1636490523815155
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer4.1.conv1,256,32768,-0.0727967917919159,0.06942427158355713,0.08385228365659714,-0.11772162467241287,-0.07399070262908936,-0.026705531403422356,0.15888038277626038,0.45504289865493774
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_011204_12988887,layer4.1.conv2,256,32768,0.012189352884888649,0.07396260648965836,0.06171737611293793,-0.0410279855132103,0.015585646964609623,0.06442523747682571,0.015736153349280357,0.2290211319923401
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,conv1,32,131072,0.04624457657337189,0.577559769153595,0.4834194779396057,-0.4735443890094757,0.08098737895488739,0.5521681308746338,1.3056349754333496,0.7783488631248474
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer1.0.conv1,32,131072,0.01937456615269184,0.17210175096988678,0.1394488513469696,-0.09719223529100418,0.017382143065333366,0.13426019251346588,0.2224685549736023,0.17046590149402618
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer1.0.conv2,32,131072,0.009187816642224789,0.09734419733285904,0.07594762742519379,-0.05017261952161789,-0.014330786652863026,0.058597318828105927,0.14577820897102356,0.08514044433832169
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer1.1.conv1,32,131072,0.00800815038383007,0.13220076262950897,0.10787369310855865,-0.055590998381376266,-0.006402044091373682,0.11212126910686493,0.30481812357902527,0.17314107716083527
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer1.1.conv2,32,131072,0.031461451202631,0.11139599233865738,0.09848713874816895,-0.04295989125967026,0.0550367571413517,0.11805900186300278,0.025245200842618942,0.045061562210321426
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer2.0.conv1,64,131072,-0.0018046265468001366,0.14440381526947021,0.12020201236009598,-0.10425850003957748,-0.019687332212924957,0.10488838702440262,0.48228055238723755,0.17738212645053864
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer2.0.conv2,64,131072,0.03811173886060715,0.1520872563123703,0.12984168529510498,-0.07952027022838593,0.05770428851246834,0.1390690803527832,0.15067142248153687,0.11070220172405243
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer2.0.downsample.0,64,131072,0.034602951258420944,0.16423796117305756,0.1383230984210968,-0.09979525953531265,0.04377739131450653,0.16121074557304382,0.05583670735359192,0.06319229304790497
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer2.1.conv1,64,131072,0.06992685049772263,0.13637256622314453,0.12930046021938324,-0.04207412898540497,0.07946014404296875,0.1612529754638672,0.3870251774787903,0.293989360332489
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer2.1.conv2,64,131072,-0.05156142637133598,0.08434603363275528,0.07872139662504196,-0.11009596288204193,-0.05053623765707016,0.0153218824416399,0.03780405968427658,0.056455403566360474
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer3.0.conv1,128,131072,-0.04753443971276283,0.1345277726650238,0.1132030338048935,-0.1476670205593109,-0.04290968179702759,0.02036157436668873,0.6064719557762146,0.3133198320865631
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer3.0.conv2,128,131072,-0.016850503161549568,0.09396665543317795,0.0777091383934021,-0.08252136409282684,-0.011818133294582367,0.052354924380779266,0.1803928166627884,0.22629456222057343
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer3.0.downsample.0,128,131072,0.00041053059976547956,0.13934075832366943,0.11654896289110184,-0.10831354558467865,0.003750220872461796,0.10866328328847885,0.08116085827350616,0.1149953156709671
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer3.1.conv1,128,131072,-0.004708414897322655,0.08661068975925446,0.07108445465564728,-0.057777777314186096,0.001362174516543746,0.06249353289604187,0.3316173553466797,0.39622142910957336
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer3.1.conv2,128,131072,-0.07455737888813019,0.07861939072608948,0.08976004272699356,-0.12633182108402252,-0.07745678722858429,-0.023769836872816086,0.02075859159231186,0.0942554697394371
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer4.0.conv1,256,32768,-0.021324358880519867,0.08519045263528824,0.07166766375303268,-0.07823218405246735,-0.02475842460989952,0.03398152440786362,0.3339043855667114,0.40921810269355774
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer4.0.conv2,256,32768,-0.04663751274347305,0.09394014626741409,0.08880238234996796,-0.11423084139823914,-0.060608286410570145,0.013496062718331814,0.060303229838609695,0.26689714193344116
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer4.0.downsample.0,256,32768,-0.011807741597294807,0.08788885176181793,0.07320833206176758,-0.07574904710054398,-0.01740625873208046,0.05045217648148537,0.06184284761548042,0.15321284532546997
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer4.1.conv1,256,32768,-0.0927102118730545,0.06982818245887756,0.10019432008266449,-0.13884401321411133,-0.09628364443778992,-0.05445608124136925,0.16867369413375854,0.5013014078140259
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_172112_13121612,layer4.1.conv2,256,32768,0.021684883162379265,0.07715582847595215,0.06538994610309601,-0.03510759025812149,0.016473624855279922,0.07945279777050018,0.015825537964701653,0.24097669124603271
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,conv1,32,131072,-0.055599842220544815,0.602934718132019,0.5402365326881409,-0.7031060457229614,-0.15028920769691467,0.5018771290779114,1.2028613090515137,0.9259301424026489
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer1.0.conv1,32,131072,-0.006156175397336483,0.14932256937026978,0.12147708982229233,-0.11025438457727432,0.00581994466483593,0.0837133526802063,0.2269320785999298,0.18107739090919495
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer1.0.conv2,32,131072,0.006326964125037193,0.11227133125066757,0.0926188975572586,-0.07877308130264282,0.011470606550574303,0.09508869051933289,0.15611591935157776,0.08272482454776764
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer1.1.conv1,32,131072,-0.028987416997551918,0.13217297196388245,0.11167090386152267,-0.1148921549320221,-0.016975976526737213,0.06778619438409805,0.333942711353302,0.18042783439159393
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer1.1.conv2,32,131072,-0.02728024683892727,0.12088415771722794,0.10344228148460388,-0.09791353344917297,-0.03035747818648815,0.057043761014938354,0.02431938238441944,0.04820888489484787
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer2.0.conv1,64,131072,0.00424366956576705,0.12614545226097107,0.10323277860879898,-0.07996637374162674,0.00037653918843716383,0.09381189942359924,0.47064754366874695,0.1833052635192871
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer2.0.conv2,64,131072,0.08561188727617264,0.17651671171188354,0.16131694614887238,-0.03341304510831833,0.10602212697267532,0.2156183421611786,0.1328786462545395,0.128113254904747
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer2.0.downsample.0,64,131072,0.003356211818754673,0.14946600794792175,0.11795518547296524,-0.08780378848314285,0.010729014873504639,0.09882203489542007,0.06426271051168442,0.06600619852542877
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer2.1.conv1,64,131072,0.07247940450906754,0.1378624588251114,0.12442620098590851,-0.027174223214387894,0.08471514284610748,0.1668173372745514,0.3730200231075287,0.34012219309806824
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer2.1.conv2,64,131072,-0.04397891089320183,0.07331659644842148,0.07223477214574814,-0.10714118182659149,-0.045379117131233215,0.014075422659516335,0.03508928418159485,0.05638105422258377
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer3.0.conv1,128,131072,-0.05999849736690521,0.17581163346767426,0.15650051832199097,-0.1764749139547348,-0.07582248002290726,0.06657708436250687,0.5698416829109192,0.3546653985977173
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer3.0.conv2,128,131072,-0.040337927639484406,0.12115614861249924,0.0987166315317154,-0.12448568642139435,-0.028382867574691772,0.035897817462682724,0.1851148009300232,0.27443861961364746
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer3.0.downsample.0,128,131072,-0.015609685331583023,0.17021632194519043,0.14673466980457306,-0.15082061290740967,-0.024750521406531334,0.12018561363220215,0.07523492723703384,0.1345295011997223
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer3.1.conv1,128,131072,-0.007488053757697344,0.09167204052209854,0.07516559213399887,-0.07379263639450073,0.002612045034766197,0.06605315208435059,0.3453548848628998,0.49548181891441345
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer3.1.conv2,128,131072,-0.09158504009246826,0.07874450832605362,0.10454834997653961,-0.14979664981365204,-0.10426554083824158,-0.03899207338690758,0.02094414085149765,0.09813668578863144
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer4.0.conv1,256,32768,-0.052214134484529495,0.1100134402513504,0.10010706633329391,-0.12401748448610306,-0.061118319630622864,0.03152640536427498,0.33720430731773376,0.4942256212234497
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer4.0.conv2,256,32768,-0.02326052449643612,0.08653856068849564,0.07321155071258545,-0.08001580834388733,-0.03025246039032936,0.042791008949279785,0.06020903214812279,0.2637428641319275
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer4.0.downsample.0,256,32768,-0.02852731943130493,0.13375791907310486,0.11720804870128632,-0.12942683696746826,-0.047758474946022034,0.07521601766347885,0.06442864239215851,0.19357439875602722
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer4.1.conv1,256,32768,-0.08349115401506424,0.0687103196978569,0.09187339246273041,-0.136927992105484,-0.08213971555233002,-0.03890005871653557,0.16331034898757935,0.504939615726471
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_173123_13121613,layer4.1.conv2,256,32768,0.018933923915028572,0.06491350382566452,0.05532792955636978,-0.0263811182230711,0.0246739499270916,0.06625890731811523,0.015727968886494637,0.2461841106414795
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,conv1,32,131072,-0.13390393555164337,0.5398978590965271,0.4751895070075989,-0.6924971342086792,-0.13690856099128723,0.2608141005039215,1.2499586343765259,0.7032083868980408
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer1.0.conv1,32,131072,-0.01007488090544939,0.2333526462316513,0.19069041311740875,-0.16958948969841003,-0.012890739366412163,0.1440705806016922,0.21746903657913208,0.16966453194618225
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer1.0.conv2,32,131072,0.034083347767591476,0.10646852105855942,0.08251885324716568,-0.03577437251806259,0.029990194365382195,0.09561847150325775,0.16239102184772491,0.09610896557569504
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer1.1.conv1,32,131072,0.05052235722541809,0.1322554349899292,0.12315398454666138,-0.04752271994948387,0.05486293137073517,0.17365793883800507,0.31053441762924194,0.1595870554447174
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer1.1.conv2,32,131072,0.00041192490607500076,0.1576823890209198,0.12997330725193024,-0.10893180966377258,0.010441938415169716,0.1044558584690094,0.025776928290724754,0.03718665987253189
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer2.0.conv1,64,131072,0.0025822240859270096,0.15940390527248383,0.12452559918165207,-0.121361143887043,-0.005308371037244797,0.08751633763313293,0.4518774151802063,0.1580381989479065
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer2.0.conv2,64,131072,0.1089988723397255,0.18875029683113098,0.1912466138601303,-0.06014338880777359,0.14184561371803284,0.27582669258117676,0.14815029501914978,0.09865354746580124
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer2.0.downsample.0,64,131072,-0.030658381059765816,0.13569135963916779,0.11655477434396744,-0.1364959478378296,-0.04756402224302292,0.071070097386837,0.05617891252040863,0.053759969770908356
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer2.1.conv1,64,131072,0.027895592153072357,0.1559193730354309,0.1312706023454666,-0.07145445793867111,0.02111870050430298,0.16637130081653595,0.36708563566207886,0.2760360538959503
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer2.1.conv2,64,131072,0.008639045991003513,0.0879015326499939,0.06851553916931152,-0.04991690814495087,0.003788481466472149,0.07006405293941498,0.039447955787181854,0.05049335956573486
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer3.0.conv1,128,131072,-0.05849386751651764,0.1842283308506012,0.1599579006433487,-0.19502168893814087,-0.07463572919368744,0.05690961331129074,0.6004738807678223,0.3063254952430725
results/learning_rules/resnet18_cifar100/resnet18_cifar100_bp_tard_w0p5_lam0p3_e100_20260515_174817_13121614,layer3.0.conv2,128,131072,-0.030118558555841446,0.14072486758232117,0.1174679547548294,-0.1353665143251419,-0.040663063526153564,0.06506292521953583,0.1864205151796341,0.22575660049915314
